year,recipient_name,flow_name,usd_disbursement,usd_disbursement_deflated
2019,"South America, regional",Private Development Finance,0.552184,0.618975
2019,"South of Sahara, regional",Private Development Finance,0.30923,0.334443
2019,Malawi,Private Development Finance,0.027765,0.029601
2019,Jamaica,Private Development Finance,0.111537,0.118909
2019,Kenya,Private Development Finance,0.572351,0.599586
2019,Sierra Leone,Private Development Finance,0.053564,0.057105
2019,Colombia,Private Development Finance,0.332613,0.3546
2019,Togo,Private Development Finance,0.17402,0.185523
2019,Solomon Islands,Private Development Finance,0.009715,0.010358
2019,Ethiopia,Private Development Finance,0.903173,0.941267
2019,Uganda,Private Development Finance,0.225107,0.239988
2019,Senegal,Private Development Finance,0.2018,0.21514
2019,Liberia,Private Development Finance,0.067089,0.071524
2019,Democratic Republic of the Congo,Private Development Finance,0.023114,0.024642
2019,Gambia,Private Development Finance,0.051046,0.054421
2019,Nigeria,Private Development Finance,0.070421,0.079677
2019,"Africa, regional",Private Development Finance,0.15,0.170141
2019,Guatemala,Private Development Finance,4.540315,5.149943
2019,Cuba,Private Development Finance,0.07,0.079399
2019,Jordan,Private Development Finance,0.23,0.260882
2019,Tunisia,Private Development Finance,0,0
2019,Morocco,Private Development Finance,0,0
2019,Ghana,Private Development Finance,0.0495,0.056146
2019,Tuvalu,ODA Grants,0.062602,0.071231
2019,Vanuatu,ODA Grants,0.572363,0.621764
2019,Guatemala,Other Official Flows (non Export Credit),0.337051,0.357037
2019,El Salvador,ODA Loans,0,0
2019,Ecuador,ODA Loans,0,0
2019,Mexico,Other Official Flows (non Export Credit),32.450513,34.374676
2019,Suriname,Other Official Flows (non Export Credit),0,0
2019,Brazil,Other Official Flows (non Export Credit),62.553964,66.263119
2019,Peru,Other Official Flows (non Export Credit),2.198,2.328331
2019,Bolivia,Other Official Flows (non Export Credit),1.2,1.271155
2019,Ecuador,Other Official Flows (non Export Credit),89.475785,94.781279
2019,Panama,Other Official Flows (non Export Credit),1.42,1.504199
2019,Brazil,Equity Investment,0.113276,0.119993
2019,Haiti,ODA Loans,0.558799,0.591933
2019,Guatemala,ODA Loans,0,0
2019,Belize,Other Official Flows (non Export Credit),0,0
2019,Argentina,ODA Loans,0,0
2019,Egypt,Other Official Flows (non Export Credit),17.173252,18.191545
2019,Georgia,Other Official Flows (non Export Credit),4.346255,4.603968
2019,Morocco,Other Official Flows (non Export Credit),12.19,12.91281
2019,Serbia,Other Official Flows (non Export Credit),1.102073,1.167421
2019,Samoa,ODA Grants,0.091646,0.078855
2019,Lao People's Democratic Republic,ODA Loans,1.785122,1.890972
2019,Viet Nam,ODA Loans,0.90064,0.954044
2019,Pakistan,ODA Loans,17.812722,18.868931
2019,Philippines,Other Official Flows (non Export Credit),147.368514,156.106773
2019,Bangladesh,ODA Loans,318.187575,337.054602
2019,China (People's Republic of),Other Official Flows (non Export Credit),6.112709,6.475163
2019,Nepal,ODA Loans,0,0
2019,Georgia,ODA Loans,0,0
2019,Samoa,ODA Loans,0,0
2019,Sri Lanka,ODA Loans,0.38868,0.411726
2019,Armenia,ODA Loans,1.781875,1.887532
2019,Kazakhstan,Other Official Flows (non Export Credit),0,0
2019,Indonesia,Other Official Flows (non Export Credit),41,43.431107
2019,Myanmar,ODA Loans,0.178578,0.189167
2019,Maldives,ODA Loans,0,0
2019,Indonesia,ODA Loans,0,0
2019,Mongolia,Other Official Flows (non Export Credit),0.005,0.005296
2019,Solomon Islands,ODA Grants,1.096671,1.149547
2019,Thailand,Private Development Finance,0.442217,0.460177
2019,Mauritius,ODA Grants,0.099098,0.097987
2019,Saint Helena,ODA Grants,4.675618,4.984694
2019,Montserrat,ODA Grants,0.883739,0.942156
2019,"South & Central Asia, regional",ODA Grants,0.261377,0.278655
2019,India,Equity Investment,3.964445,4.22651
2019,Thailand,ODA Loans,0,0
2019,Nauru,ODA Grants,0.003042,0.002549
2019,Palau,ODA Grants,0.015286,0.012808
2019,Tonga,ODA Grants,0.515477,0.537426
2019,Peru,ODA Loans,0,0
2019,Saint Vincent and the Grenadines,ODA Grants,0.016889,0.014153
2019,Niue,ODA Grants,0.003042,0.002549
2019,Cook Islands,ODA Grants,0.007529,0.006309
2019,Tokelau,ODA Grants,0.001596,0.001337
2019,Antigua and Barbuda,ODA Grants,0.002892,0.002423
2019,Wallis and Futuna,ODA Grants,0.249561,0.251769
2019,Côte d'Ivoire,ODA Loans,42.573534,45.097943
2019,Cameroon,ODA Loans,24.465908,25.916622
2019,North Macedonia,ODA Loans,0,0
2019,Mauritania,ODA Loans,0,0
2019,Afghanistan,ODA Loans,0,0
2019,Azerbaijan,Other Official Flows (non Export Credit),0,0
2019,Albania,Other Official Flows (non Export Credit),13.659941,14.469911
2019,Ukraine,Other Official Flows (non Export Credit),28.411027,30.095668
2019,Angola,Other Official Flows (non Export Credit),81.407595,86.234682
2019,Mauritius,Other Official Flows (non Export Credit),0,0
2019,Eswatini,Other Official Flows (non Export Credit),0,0
2019,Saint Vincent and the Grenadines,Other Official Flows (non Export Credit),0,0
2019,Jordan,Other Official Flows (non Export Credit),160.2975,169.802387
2019,Iraq,Other Official Flows (non Export Credit),9.12,9.660773
2019,Tunisia,Other Official Flows (non Export Credit),0,0
2019,India,Other Official Flows (non Export Credit),1.3075,1.385029
2019,Grenada,Other Official Flows (non Export Credit),0,0
2019,Albania,ODA Loans,0,0
2019,North Macedonia,Other Official Flows (non Export Credit),36.145208,38.288448
2019,Saint Lucia,Other Official Flows (non Export Credit),0,0
2019,Lebanon,Other Official Flows (non Export Credit),0,0
2019,Antigua and Barbuda,Other Official Flows (non Export Credit),0,0
2019,Uzbekistan,Other Official Flows (non Export Credit),170,180.0802
2019,Congo,Other Official Flows (non Export Credit),1.31276,1.390601
2019,Sri Lanka,Other Official Flows (non Export Credit),0,0
2019,Türkiye,Other Official Flows (non Export Credit),0,0
2019,Gabon,Other Official Flows (non Export Credit),27.846961,29.498155
2019,Belarus,Other Official Flows (non Export Credit),0.056194,0.059526
2019,Papua New Guinea,Other Official Flows (non Export Credit),0,0
2019,Iran,Other Official Flows (non Export Credit),0,0
2019,Congo,ODA Loans,5.483268,5.8084
2019,Ethiopia,ODA Loans,27.230065,28.844679
2019,Tanzania,ODA Loans,2.08479,2.208409
2019,Madagascar,ODA Loans,7.808807,8.271833
2019,Saint Vincent and the Grenadines,ODA Loans,0.394562,0.417958
2019,Zimbabwe,ODA Loans,0,0
2019,Angola,ODA Loans,0,0
2019,India,ODA Loans,20.574371,21.794335
2019,Uganda,ODA Loans,35.539121,37.646424
2019,Rwanda,ODA Loans,2.043271,2.164427
2019,Senegal,ODA Loans,8.720138,9.237201
2019,Ghana,ODA Loans,11.828912,12.530311
2019,Lesotho,ODA Loans,3.323446,3.520511
2019,Azerbaijan,ODA Loans,0,0
2019,Bosnia and Herzegovina,ODA Loans,0,0
2019,Mozambique,ODA Loans,12.191726,12.914638
2019,Montenegro,ODA Loans,0,0
2019,Serbia,ODA Loans,0,0
2019,Djibouti,ODA Loans,0.722488,0.765328
2019,Democratic Republic of the Congo,ODA Loans,0,0
2019,Moldova,ODA Loans,0,0
2019,Cabo Verde,ODA Loans,0.610511,0.646712
2019,Cambodia,ODA Loans,1.987521,2.105371
2019,Mali,ODA Loans,0.173746,0.184048
2019,Yemen,ODA Loans,0,0
2019,Kenya,ODA Loans,19.646325,20.811259
2019,Niger,ODA Loans,0.487686,0.516604
2019,Dominica,ODA Loans,0,0
2019,Guinea,ODA Loans,0.232232,0.246002
2019,Kyrgyzstan,ODA Loans,0.07758,0.08218
2019,Nigeria,ODA Loans,161.229214,170.789348
2019,Burundi,ODA Loans,0,0
2019,"Eastern Africa, regional",ODA Grants,0.049756,0.052706
2019,Central African Republic,ODA Loans,0,0
2019,Comoros,ODA Loans,0,0
2019,Burkina Faso,ODA Loans,12.61089,13.358656
2019,Chad,ODA Loans,0,0
2019,Zambia,ODA Loans,12.909105,13.674555
2019,South Sudan,ODA Loans,0.205355,0.217532
2019,Malawi,ODA Loans,0.256162,0.271351
2019,China (People's Republic of),ODA Loans,0,0
2019,Grenada,ODA Loans,0.24603,0.260618
2019,"Africa, regional",ODA Loans,0,0
2019,Saint Lucia,ODA Loans,0,0
2019,Tajikistan,ODA Loans,0.435582,0.46141
2019,Benin,ODA Loans,0,0
2019,Gambia,ODA Loans,0,0
2019,Uzbekistan,ODA Loans,0,0
2019,Liberia,ODA Loans,1.338394,1.417754
2019,Sierra Leone,ODA Loans,0,0
2019,Bhutan,ODA Loans,0,0
2019,"Europe, regional",Private Development Finance,0.174936,0.198425
2019,"Central America, regional",Private Development Finance,0.089873,0.10194
2019,"South Asia, regional",Private Development Finance,0.0485,0.055012
2020,"Bilateral, unspecified",ODA Grants,110.201335,115.385005
2020,Togo,ODA Grants,32.109031,32.773662
2020,Azerbaijan,ODA Grants,0.613037,0.628424
2020,South Sudan,ODA Grants,6.124779,6.283823
2020,Ethiopia,ODA Grants,200.239565,204.542669
2020,Uganda,ODA Grants,22.320839,22.445691
2020,Jordan,ODA Grants,74.465123,75.921621
2020,Colombia,ODA Grants,16.455427,17.985652
2020,Tanzania,ODA Grants,15.499836,19.41072
2020,Bolivia,ODA Grants,0.995821,0.944706
2020,India,ODA Grants,19.046215,18.312308
2020,North Macedonia,ODA Grants,4.131426,4.095917
2020,Ukraine,ODA Grants,5.703674,5.842269
2020,Nigeria,ODA Grants,5.757771,5.635549
2020,Ghana,ODA Grants,14.11339,14.523623
2020,"Africa, regional",ODA Grants,7.874504,8.02931
2020,Kenya,ODA Grants,21.239357,21.058174
2020,Philippines,ODA Grants,7.51188999999999,7.38563700000001
2020,Brazil,ODA Grants,3.545771,3.407889
2020,Peru,ODA Grants,2.340613,2.37975
2020,Georgia,ODA Grants,5.129269,5.364502
2020,"South of Sahara, regional",ODA Grants,159.321008,159.390761
2020,Guatemala,ODA Grants,1.916725,2.075083
2020,Mozambique,ODA Grants,96.233894,96.789348
2020,Türkiye,ODA Grants,6.757267,6.511779
2020,Albania,ODA Grants,4.809951,4.659173
2020,Papua New Guinea,ODA Grants,0.23881,0.251907
2020,Zimbabwe,ODA Grants,12.088336,12.448516
2020,Bosnia and Herzegovina,ODA Grants,2.27666,2.330576
2020,Belarus,ODA Grants,1.370892,1.384339
2020,Armenia,ODA Grants,2.400344,2.336172
2020,Afghanistan,ODA Grants,81.981246,85.136638
2020,Egypt,ODA Grants,4.37425,4.401196
2020,Moldova,ODA Grants,2.819045,2.95007
2020,Sierra Leone,ODA Grants,20.038639,20.386798
2020,West Bank and Gaza Strip,ODA Grants,83.87143,84.528694
2020,Burkina Faso,ODA Grants,26.501165,27.199575
2020,Lesotho,ODA Grants,1.808361,1.788855
2020,"Europe, regional",ODA Grants,5.726802,5.707375
2020,Serbia,ODA Grants,3.040201,3.00424
2020,Myanmar,ODA Grants,8.172744,7.700649
2020,Nepal,ODA Grants,9.026055,9.105686
2020,Burundi,ODA Grants,3.16962,3.246047
2020,Senegal,ODA Grants,8.78171799999999,8.808289
2020,Egypt,ODA Loans,0,0
2020,Lebanon,ODA Grants,18.111886,18.09006
2020,Yemen,ODA Loans,4.581973,4.709773
2020,Niger,ODA Grants,74.213792,76.279427
2020,Algeria,ODA Grants,0.260566,0.257877
2020,Namibia,ODA Grants,0.622469,0.630746
2020,"Middle East, regional",ODA Grants,1.15032,1.169241
2020,Libya,ODA Grants,5.143575,4.886831
2020,Kazakhstan,ODA Grants,0.395149,0.397461
2020,Cameroon,ODA Grants,6.598679,6.717057
2020,Pakistan,ODA Grants,6.781547,6.837326
2020,Tunisia,ODA Grants,31.86193,31.412799
2020,Syrian Arab Republic,ODA Grants,11.694662,11.453993
2020,Kosovo,ODA Grants,2.762432,2.735933
2020,Uzbekistan,ODA Grants,0.948905,0.963031
2020,Guinea,ODA Grants,7.753498,7.96651
2020,Somalia,ODA Grants,71.22134,73.034568
2020,Tajikistan,ODA Grants,14.926068,15.268864
2020,Chad,ODA Grants,16.816798,17.272972
2020,Bangladesh,ODA Grants,136.21043,135.150577
2020,Sudan,ODA Grants,198.893521,201.655545
2020,Cambodia,ODA Grants,12.231323,12.143497
2020,Iran,ODA Grants,1.84478,1.731915
2020,Côte d'Ivoire,ODA Grants,0.693558,0.695343
2020,Sao Tome and Principe,ODA Grants,3.291989,3.380945
2020,Iraq,ODA Grants,2.987453,2.799233
2020,Dominican Republic,ODA Grants,0.720799,0.757586
2020,Guyana,ODA Grants,0.346464,0.356406
2020,Gabon,ODA Grants,0.179169,0.171084
2020,China (People's Republic of),ODA Grants,5.064688,5.358105
2020,Madagascar,ODA Grants,47.714656,48.994235
2020,Mali,ODA Grants,8.859356,9.142403
2020,Rwanda,ODA Grants,7.054332,6.892729
2020,Morocco,ODA Grants,85.00857,83.922917
2020,Cuba,ODA Grants,1.035332,1.019971
2020,Montenegro,ODA Grants,0.628695,0.625671
2020,Democratic Republic of the Congo,ODA Grants,7.343626,7.624322
2020,Zambia,ODA Grants,43.042223,43.341437
2020,Maldives,ODA Grants,15.527828,15.950925
2020,Belize,ODA Grants,0.399665,0.383592
2020,Viet Nam,ODA Grants,14.847605,14.789776
2020,Mexico,ODA Grants,1.663324,1.699016
2020,Paraguay,ODA Grants,21.577355,21.341928
2020,Fiji,ODA Grants,0.727087,0.725898
2020,Guinea-Bissau,ODA Grants,3.540708,3.63278
2020,El Salvador,ODA Grants,1.514923,1.529302
2020,Indonesia,ODA Grants,17.798484,17.74929
2020,Eritrea,ODA Grants,0.406168,0.40436
2020,Timor-Leste,ODA Grants,1.233795,1.301028
2020,Gambia,ODA Grants,13.24636,13.657917
2020,Kyrgyzstan,ODA Grants,25.144428,24.996125
2020,Eswatini,ODA Grants,1.422915,1.406085
2020,Thailand,ODA Grants,3.63338,3.062808
2020,Mauritania,ODA Grants,14.417477,14.448123
2020,Ecuador,ODA Grants,3.756608,3.740285
2020,"South America, regional",ODA Grants,9.86730900000001,9.778876
2020,Jamaica,ODA Grants,0.392051,0.365624
2020,Comoros,ODA Grants,7.407897,7.612636
2020,Costa Rica,ODA Grants,0.567563,0.528264
2020,Angola,ODA Grants,6.886703,6.81719
2020,Honduras,ODA Grants,0.808946,0.849773
2020,Yemen,ODA Grants,75.433575,76.563875
2020,Argentina,ODA Grants,1.660251,1.611076
2020,Haiti,ODA Grants,6.329209,6.698217
2020,"South Asia, regional",ODA Grants,2.889667,2.641654
2020,Sri Lanka,ODA Grants,2.594253,2.319938
2020,Malawi,ODA Grants,94.606086,95.875517
2020,Bhutan,ODA Grants,0.329952,0.291103
2020,Cabo Verde,ODA Grants,0.224531,0.226223
2020,Lao People's Democratic Republic,ODA Grants,3.351369,3.60969
2020,Malaysia,ODA Grants,1.293453,1.148446
2020,Liberia,ODA Grants,7.706766,7.92391
2020,Congo,ODA Grants,1.429593,1.402123
2020,Turkmenistan,ODA Grants,0.063214,0.059342
2020,Benin,ODA Grants,7.517932,7.794136
2020,Botswana,ODA Grants,0.371052,0.361566
2020,Panama,ODA Grants,0.920127,0.985428
2020,"Far East Asia, regional",ODA Grants,1.349978,1.339548
2020,Central African Republic,ODA Grants,11.17557,11.317352
2020,Equatorial Guinea,ODA Grants,0.019582,0.02013
2020,Mongolia,ODA Grants,2.794042,2.589985
2020,"Bilateral, unspecified",Private Development Finance,24.584086,27.366849
2020,Afghanistan,Private Development Finance,0.670054,0.663728
2020,Thailand,Private Development Finance,0.199534,0.203708
2020,India,Private Development Finance,7.631235,7.923983
2020,China (People's Republic of),Private Development Finance,0.644591,0.711784
2020,Moldova,Private Development Finance,2.484321,2.771306
2020,Kenya,Private Development Finance,4.433981,4.868384
2020,South Africa,Private Development Finance,1.067727,1.161553
2020,Bolivia,Private Development Finance,0,0
2020,Cambodia,Private Development Finance,0.088929,0.090789
2020,Cameroon,Private Development Finance,0,0
2020,Colombia,Private Development Finance,0.163317,0.16905
2020,Madagascar,Private Development Finance,0,0
2020,Malawi,Private Development Finance,0.45,0.503769
2020,Mozambique,Private Development Finance,0,0
2020,Rwanda,Private Development Finance,0.599176,0.608043
2020,Sierra Leone,Private Development Finance,0,0
2020,Zambia,Private Development Finance,0.128533,0.131221
2020,Uganda,Private Development Finance,0.822284,0.878912
2020,Honduras,Private Development Finance,0.058941,0.060174
2020,Mexico,Private Development Finance,0.10842,0.114139
2020,"America, regional",Private Development Finance,0.799867,0.806934
2020,Serbia,Private Development Finance,0.175719,0.179395
2020,Nepal,Private Development Finance,0.070998,0.072483
2020,Ghana,Private Development Finance,0,0
2020,Pakistan,Private Development Finance,0.010626,0.010849
2020,"Africa, regional",Private Development Finance,0.651581,0.678871
2020,Indonesia,Private Development Finance,0.312668,0.329067
2020,Brazil,Private Development Finance,3.697856,3.716745
2020,Sri Lanka,Private Development Finance,0.037298,0.04065
2020,Tanzania,Private Development Finance,0,0
2020,Bangladesh,Private Development Finance,1.785617,1.76876
2020,Zimbabwe,Private Development Finance,0.525927,0.53693
2020,Ethiopia,Private Development Finance,0.782781,0.843346
2020,Jordan,Private Development Finance,1.812682,1.871386
2020,Nigeria,Private Development Finance,0,0
2020,"Southern Africa, regional",Private Development Finance,0.5835,0.65322
2020,Ecuador,Private Development Finance,0.036,0.040301
2020,Lebanon,Private Development Finance,1.03,1.15307
2020,Tunisia,Private Development Finance,0.663333,0.742591
2020,Argentina,Private Development Finance,0,0
2020,Peru,Private Development Finance,0.447635,0.453133
2020,Morocco,Private Development Finance,0.058333,0.065303
2020,Cuba,Private Development Finance,0.045,0.050377
2020,"Oceania, regional",ODA Grants,1.304281,1.332369
2020,"America, regional",ODA Grants,7.434777,7.497177
2020,"Asia, regional",ODA Grants,8.233224,7.657979
2020,"Caribbean, regional",ODA Grants,7.709671,8.518297
2020,"Caribbean & Central America, regional",ODA Grants,1.333914,1.334424
2020,South Africa,ODA Grants,3.006977,3.071647
2020,"South & Central Asia, regional",ODA Grants,0.002167,0.002229
2020,"Eastern Africa, regional",ODA Grants,0.158185,0.163792
2020,Vanuatu,ODA Grants,2.170552,2.230261
2020,Saint Lucia,ODA Grants,0.118555,0.10069
2020,"Western Africa, regional",ODA Grants,11.124658,11.433148
2020,Dominica,ODA Grants,0.006747,0.006757
2020,"Southern Africa, regional",ODA Grants,0.035464,0.036454
2020,Suriname,ODA Grants,0.567233,0.569424
2020,Djibouti,ODA Grants,2.002832,2.02602
2020,"Central America, regional",ODA Grants,0.093355,0.095959
2020,States Ex-Yugoslavia unspecified,ODA Grants,0.005915,0.00608
2020,Venezuela,ODA Grants,0.35742,0.36739
2020,Nicaragua,ODA Grants,1.271086,1.386199
2020,Venezuela,Private Development Finance,0.002487,0.002494
2020,West Bank and Gaza Strip,Private Development Finance,0.202752,0.203342
2020,Türkiye,Private Development Finance,0.485486,0.4869
2020,Albania,Private Development Finance,0.44699,0.44829
2020,Senegal,Private Development Finance,0.012407,0.012443
2020,"Asia, regional",Private Development Finance,0.068376,0.068575
2020,"South America, regional",Private Development Finance,1.467615,1.594501
2020,"South Asia, regional",Private Development Finance,0.295337,0.330626
2020,"Caribbean, regional",Private Development Finance,0.055,0.061572
2020,"Far East Asia, regional",Private Development Finance,0.117064,0.127524
2020,"Middle East, regional",Private Development Finance,0.232064,0.256266
2020,"Eastern Africa, regional",Private Development Finance,0.02585,0.028938
2020,"South & Central Asia, regional",Private Development Finance,0.032064,0.032368
2020,"South of Sahara, regional",Private Development Finance,0.032064,0.032368
2020,"Caribbean & Central America, regional",Private Development Finance,0.032064,0.032368
2020,"Central America, regional",Private Development Finance,0.032064,0.032368
2020,"Europe, regional",Private Development Finance,0.032064,0.032368
2020,"Oceania, regional",Private Development Finance,0.032064,0.032368
2020,Nicaragua,Other Official Flows (non Export Credit),2.308141,2.372519
2020,Panama,ODA Loans,149.85,154.029606
2020,Myanmar,ODA Loans,34.969889,35.945266
2020,Sri Lanka,ODA Loans,50.259801,51.661644
2020,Georgia,ODA Loans,0,0
2020,Samoa,ODA Loans,0,0
2020,Armenia,ODA Loans,1.548,1.591177
2020,Nepal,ODA Loans,62.5,64.243246
2020,Viet Nam,ODA Loans,14.030296,14.421627
2020,Bangladesh,ODA Loans,582.548078,598.796466
2020,Uzbekistan,Other Official Flows (non Export Credit),353.55,363.411192
2020,Lao People's Democratic Republic,ODA Loans,3.007206,3.091084
2020,Philippines,Other Official Flows (non Export Credit),1238.193951,1272.729568
2020,Georgia,Other Official Flows (non Export Credit),76.017977,78.138265
2020,Papua New Guinea,Other Official Flows (non Export Credit),35,35.976218
2020,Pakistan,ODA Loans,265.649029,273.058492
2020,Samoa,ODA Grants,11.448453,11.730142
2020,Cambodia,ODA Loans,88.681313,91.154806
2020,Mongolia,Other Official Flows (non Export Credit),31.995,32.887402
2020,Bangladesh,Other Official Flows (non Export Credit),0,0
2020,Indonesia,ODA Loans,0,0
2020,Kazakhstan,Other Official Flows (non Export Credit),501.599378,515.589954
2020,Maldives,ODA Loans,14.675,15.084314
2020,Mongolia,ODA Loans,38.092853,39.155335
2020,Indonesia,Other Official Flows (non Export Credit),775.603773,797.236858
2020,Thailand,Other Official Flows (non Export Credit),0,0
2020,China (People's Republic of),Other Official Flows (non Export Credit),8.154464,8.381908
2020,Palau,ODA Loans,5,5.13946
2020,India,Other Official Flows (non Export Credit),1340.472464,1377.860828
2020,Pakistan,Other Official Flows (non Export Credit),456.159701,468.882876
2020,Bhutan,ODA Loans,8.760118,9.004455
2020,Solomon Islands,ODA Loans,1.5,1.541838
2020,Kyrgyzstan,ODA Loans,4.5,4.625514
2020,Marshall Islands,ODA Grants,7.022594,7.217274
2020,Micronesia,ODA Grants,7.056406,7.250161
2020,Solomon Islands,ODA Grants,4.580935,4.814837
2020,Palau,ODA Grants,0.105124,0.087217
2020,Tonga,ODA Grants,8.465623,8.687964
2020,Antigua and Barbuda,ODA Grants,0.00545,0.004429
2020,Niue,ODA Grants,0.00196,0.001593
2020,Saint Vincent and the Grenadines,ODA Grants,0.005701,0.004634
2020,Kiribati,ODA Grants,0.024673,0.02497
2020,Nauru,ODA Grants,0.00218,0.001845
2020,Thailand,ODA Loans,0,0
2020,Mauritius,ODA Grants,0.061409,0.057382
2020,"Central Asia, regional",ODA Grants,0.365811,0.366055
2020,Peru,ODA Loans,0,0
2020,Tuvalu,ODA Grants,2.234867,2.298191
2020,Guatemala,ODA Loans,0,0
2020,Tokelau,ODA Grants,0.001133,0.000921
2020,Nigeria,Other Official Flows (non Export Credit),278.542618,286.311709
2020,Morocco,Other Official Flows (non Export Credit),222.609017,228.818013
2020,El Salvador,Other Official Flows (non Export Credit),3.690077,3.793001
2020,Colombia,Other Official Flows (non Export Credit),566,581.786832
2020,Mexico,Other Official Flows (non Export Credit),170,174.741628
2020,Honduras,ODA Loans,18.305,18.815563
2020,Panama,Other Official Flows (non Export Credit),78.188136,80.368954
2020,Ecuador,Other Official Flows (non Export Credit),531.841186,546.675263
2020,Suriname,Other Official Flows (non Export Credit),0,0
2020,Paraguay,Other Official Flows (non Export Credit),0,0
2020,Brazil,Other Official Flows (non Export Credit),22.441316,23.067248
2020,El Salvador,ODA Loans,0,0
2020,Bolivia,ODA Loans,32.514446,33.421337
2020,Ecuador,ODA Loans,0,0
2020,Dominican Republic,Other Official Flows (non Export Credit),42.625883,43.814801
2020,Argentina,Other Official Flows (non Export Credit),706.509445,726.215358
2020,Jamaica,Other Official Flows (non Export Credit),9.23056,9.488018
2020,Colombia,ODA Loans,0,0
2020,Nicaragua,ODA Loans,0,0
2020,Argentina,ODA Loans,0,0
2020,Brazil,Equity Investment,0.054943,0.056475
2020,Bolivia,Other Official Flows (non Export Credit),654.033415,672.275669
2020,Guyana,ODA Loans,0,0
2020,Peru,Other Official Flows (non Export Credit),1.484,1.525392
2020,Belize,Other Official Flows (non Export Credit),12,12.334703
2020,Egypt,Other Official Flows (non Export Credit),413.344166,424.873133
2020,Mauritius,ODA Loans,341.880342,329.436072
2020,Saint Helena,ODA Grants,4.715041,4.759738
2020,Montserrat,ODA Grants,1.722086,1.738412
2020,"Bilateral, unspecified",Equity Investment,3.915609,3.952727
2020,India,Equity Investment,5.949574,6.005973
2020,India,ODA Loans,751.305896,749.876607
2020,Wallis and Futuna,ODA Grants,0.166644,0.160577
2020,"North of Sahara, regional",ODA Grants,0.01065,0.010872
2020,Senegal,ODA Loans,25.18431,25.886751
2020,Belarus,Other Official Flows (non Export Credit),0,0
2020,Uganda,ODA Loans,61.867685,63.593294
2020,Grenada,Other Official Flows (non Export Credit),0,0
2020,Moldova,ODA Loans,7.56681,7.777863
2020,Ghana,ODA Loans,27.347232,28.109999
2020,North Macedonia,Other Official Flows (non Export Credit),24.709416,25.398609
2020,Ukraine,Other Official Flows (non Export Credit),264.55194,271.930805
2020,Congo,Other Official Flows (non Export Credit),2.24986,2.312613
2020,Guatemala,Other Official Flows (non Export Credit),0,0
2020,Türkiye,Other Official Flows (non Export Credit),51.480631,52.916525
2020,Lebanon,Other Official Flows (non Export Credit),0,0
2020,Eswatini,Other Official Flows (non Export Credit),0.012,0.012335
2020,Jordan,Other Official Flows (non Export Credit),98.315041,101.057237
2020,Tunisia,Other Official Flows (non Export Credit),26.562341,27.303217
2020,Saint Lucia,Other Official Flows (non Export Credit),0,0
2020,Cameroon,Other Official Flows (non Export Credit),2.914422,2.99571
2020,Iran,Other Official Flows (non Export Credit),0,0
2020,Serbia,Other Official Flows (non Export Credit),0,0
2020,Saint Vincent and the Grenadines,Other Official Flows (non Export Credit),0,0
2020,Iraq,Other Official Flows (non Export Credit),1.500745,1.542604
2020,Mauritius,Other Official Flows (non Export Credit),0,0
2020,Viet Nam,Other Official Flows (non Export Credit),0,0
2020,Albania,Other Official Flows (non Export Credit),3.025874,3.110272
2020,Armenia,Other Official Flows (non Export Credit),0,0
2020,Bosnia and Herzegovina,Other Official Flows (non Export Credit),2.528537,2.599063
2020,Azerbaijan,Other Official Flows (non Export Credit),0,0
2020,Antigua and Barbuda,Other Official Flows (non Export Credit),0,0
2020,Angola,Other Official Flows (non Export Credit),15.472228,15.903777
2020,Costa Rica,Other Official Flows (non Export Credit),0,0
2020,Afghanistan,ODA Loans,0,0
2020,Bosnia and Herzegovina,ODA Loans,0,0
2020,Burkina Faso,ODA Loans,10.352743,10.641501
2020,Côte d'Ivoire,ODA Loans,81.792078,84.073417
2020,Gambia,ODA Loans,0,0
2020,Tanzania,ODA Loans,32.41868,33.3229
2020,Nigeria,ODA Loans,88.15462,90.613422
2020,Zambia,ODA Loans,33.672738,34.611935
2020,Saint Lucia,ODA Loans,0,0
2020,Mozambique,ODA Loans,7.050185,7.246828
2020,Kenya,ODA Loans,25.675397,26.391533
2020,Cabo Verde,ODA Loans,4.614357,4.743061
2020,Malawi,ODA Loans,22.74874,23.383245
2020,Azerbaijan,ODA Loans,0,0
2020,Djibouti,ODA Loans,6.547788,6.730418
2020,Rwanda,ODA Loans,0.363868,0.374017
2020,Democratic Republic of the Congo,ODA Loans,0.497061,0.510925
2020,Mali,ODA Loans,1.582802,1.626949
2020,Montenegro,ODA Loans,0,0
2020,Madagascar,ODA Loans,1.428484,1.468327
2020,Tajikistan,ODA Loans,0.464418,0.477371
2020,Mauritania,ODA Loans,0,0
2020,Albania,ODA Loans,0,0
2020,Benin,ODA Loans,0,0
2020,Uzbekistan,ODA Loans,72.11,74.121288
2020,Cameroon,ODA Loans,6.397582,6.576023
2020,Angola,ODA Loans,0,0
2020,Serbia,ODA Loans,0,0
2020,China (People's Republic of),ODA Loans,0,0
2020,Ethiopia,ODA Loans,49.947484,51.340616
2020,Niger,ODA Loans,34.263126,35.218791
2020,Burundi,ODA Loans,0,0
2020,Congo,ODA Loans,9.247623,9.505558
2020,Grenada,ODA Loans,0,0
2020,"Eastern Africa, regional",ODA Loans,0,0
2020,Papua New Guinea,ODA Loans,0,0
