year,recipient_name,flow_name,usd_disbursement,usd_disbursement_deflated
2019,Tanzania,Private Development Finance,0.263221,0.273911
2019,Georgia,ODA Loans,33.583343,34.382816
2019,Ecuador,ODA Loans,19.45151,19.623509
2019,Dominican Republic,ODA Loans,0,0
2019,Niue,ODA Grants,0.064712,0.06855
2019,Sri Lanka,ODA Loans,17.627212,18.672423
2019,Philippines,ODA Loans,0,0
2019,Maldives,ODA Loans,0,0
2019,Bangladesh,ODA Loans,128.480966,136.099283
2019,Indonesia,ODA Loans,0,0
2019,Morocco,ODA Loans,0,0
2019,Philippines,Other Official Flows (non Export Credit),90,95.336576
2019,Cabo Verde,Other Official Flows (non Export Credit),0.0225,0.023834
2019,Lebanon,Other Official Flows (non Export Credit),0.020352,0.021559
2019,Indonesia,Other Official Flows (non Export Credit),282.771592,299.538617
2019,Comoros,ODA Loans,0,0
2019,Dominican Republic,Other Official Flows (non Export Credit),0,0
2019,North Macedonia,Other Official Flows (non Export Credit),1.304747,1.382112
2019,Albania,Other Official Flows (non Export Credit),2.264781,2.399072
2019,Viet Nam,Other Official Flows (non Export Credit),4.290591,4.545003
2019,Argentina,Other Official Flows (non Export Credit),0.610137,0.646315
2019,Ecuador,Other Official Flows (non Export Credit),0.4057,0.429756
2019,India,Other Official Flows (non Export Credit),5.907127,6.257391
2019,Fiji,Other Official Flows (non Export Credit),0.004758,0.00504
2019,Brazil,Other Official Flows (non Export Credit),1.715131,1.816831
2019,Sri Lanka,Other Official Flows (non Export Credit),0,0
2019,Jamaica,Other Official Flows (non Export Credit),3.031872,3.211648
2019,China (People's Republic of),Other Official Flows (non Export Credit),15.225979,16.128809
2019,Eswatini,Other Official Flows (non Export Credit),0,0
2019,Mexico,Other Official Flows (non Export Credit),70,74.150671
2019,Serbia,Other Official Flows (non Export Credit),17.281673,18.306395
2019,Morocco,Other Official Flows (non Export Credit),25.870883,27.404904
2019,Saint Lucia,Other Official Flows (non Export Credit),0,0
2019,Guatemala,Other Official Flows (non Export Credit),0,0
2019,Belize,Other Official Flows (non Export Credit),0.084062,0.089046
2019,Azerbaijan,Other Official Flows (non Export Credit),5.461434,5.785271
2019,Suriname,Other Official Flows (non Export Credit),0.04375,0.046344
2019,Panama,Other Official Flows (non Export Credit),0,0
2019,Peru,Other Official Flows (non Export Credit),0,0
2019,Iraq,Other Official Flows (non Export Credit),14.4,15.253852
2019,Georgia,Other Official Flows (non Export Credit),0,0
2019,Honduras,ODA Loans,3.562203,3.773425
2019,Vanuatu,ODA Loans,12.8774,13.640969
2019,Bolivia,ODA Loans,0,0
2019,Samoa,ODA Loans,0,0
2019,Ethiopia,ODA Loans,13.742848,14.557734
2019,Niger,ODA Loans,7.194962,7.621589
2019,Togo,ODA Loans,0.924673,0.979502
2019,India,ODA Loans,234.503893,248.408869
2019,Nicaragua,ODA Loans,5.437096,5.75949
2019,Tanzania,ODA Loans,0,0
2019,Uganda,ODA Loans,24.920398,26.39806
2019,Lao People's Democratic Republic,ODA Loans,7.51018,7.955497
2019,Bhutan,ODA Loans,0,0
2019,Mali,ODA Loans,0.312538,0.331069
2019,Dominica,ODA Loans,0.089172,0.09446
2019,Nigeria,ODA Loans,105.578564,111.838876
2019,Côte d'Ivoire,ODA Loans,16.909209,17.911845
2019,Uzbekistan,ODA Loans,0,0
2019,Grenada,ODA Loans,0,0
2019,Saint Lucia,ODA Loans,0.508684,0.538847
2019,Sierra Leone,ODA Loans,0.596997,0.632396
2019,Albania,ODA Loans,0.133076,0.140967
2019,Zambia,ODA Loans,0,0
2019,Burkina Faso,ODA Loans,0.385649,0.408516
2019,Solomon Islands,ODA Loans,0,0
2019,Cabo Verde,ODA Loans,0,0
2019,Tonga,ODA Loans,0,0
2019,Mozambique,ODA Loans,1.554827,1.647021
2019,Saint Vincent and the Grenadines,ODA Loans,9.46305,10.024164
2019,Benin,ODA Loans,0.347349,0.367945
2019,Kyrgyzstan,ODA Loans,0.945505,1.001569
2019,Cambodia,ODA Loans,0.032021,0.03392
2019,Ghana,ODA Loans,0,0
2019,Fiji,ODA Loans,0,0
2019,Malawi,ODA Loans,0.483862,0.512553
2019,Myanmar,ODA Loans,0.242362,0.256733
2019,Guinea,ODA Loans,0.414047,0.438598
2019,Democratic Republic of the Congo,Private Development Finance,0.315,0.357295
2019,Venezuela,Private Development Finance,0.025,0.028357
2019,"Eastern Africa, regional",Private Development Finance,0.47,0.533107
2019,"Middle East, regional",Private Development Finance,0.31828,0.361015
2019,"Southern Africa, regional",Private Development Finance,0.115,0.130441
2019,"Europe, regional",Private Development Finance,0.021145,0.023984
2019,Jordan,ODA Loans,0,0
2019,West Bank and Gaza Strip,ODA Loans,3.66972,3.652032
2020,Türkiye,Other Official Flows (non Export Credit),0.298,0.306312
2020,Uganda,Other Official Flows (non Export Credit),0,0
2020,Bosnia and Herzegovina,ODA Loans,5.128205,5.062777
2020,Serbia,ODA Loans,0,0
2020,Türkiye,ODA Loans,0,0
2020,Serbia,Other Official Flows (non Export Credit),23.094034,23.738171
2020,North Macedonia,ODA Grants,8.316011,8.411214
2020,Albania,ODA Grants,76.02579,80.363685
2020,Serbia,ODA Grants,23.71866,24.196732
2020,Bosnia and Herzegovina,ODA Grants,33.33194,33.983364
2020,"Bilateral, unspecified",ODA Grants,4733.182349,5098.856537
2020,Antigua and Barbuda,ODA Grants,3.275082,3.258246
2020,Yemen,ODA Grants,1657.723552,1756.58377
2020,Sudan,ODA Grants,604.439866,640.414024
2020,Türkiye,ODA Grants,834.230363,831.408819
2020,Lebanon,ODA Grants,526.486474,562.899206
2020,Chad,ODA Grants,201.27126,213.203013
2020,Nigeria,ODA Grants,610.051276,655.208036
2020,Senegal,ODA Grants,17.287931,18.092189
2020,Afghanistan,ODA Grants,530.722664,562.273036
2020,Angola,ODA Grants,15.963483,16.449999
2020,Bangladesh,ODA Grants,482.373787,513.901425
2020,Burkina Faso,ODA Grants,193.107333,200.734208
2020,Burundi,ODA Grants,67.794354,71.415839
2020,Bolivia,ODA Grants,6.183177,6.237539
2020,Bhutan,ODA Grants,1.421703,1.450347
2020,Democratic Republic of the Congo,ODA Grants,951.596629,1022.827342
2020,Congo,ODA Grants,22.683676,24.129326
2020,Central African Republic,ODA Grants,301.405467,319.495466
2020,Cameroon,ODA Grants,185.364241,194.825766
2020,Côte d'Ivoire,ODA Grants,10.343032,10.578085
2020,Colombia,ODA Grants,305.829863,330.111183
2020,Djibouti,ODA Grants,14.963379,15.664627
2020,Algeria,ODA Grants,21.027347,21.748289
2020,Egypt,ODA Grants,58.846028,62.166757
2020,Ethiopia,ODA Grants,750.662292,791.603354
2020,Ghana,ODA Grants,7.448394,7.641303
2020,Gambia,ODA Grants,1.809203,1.789782
2020,Guinea,ODA Grants,7.747004,7.888663
2020,Guatemala,ODA Grants,28.128875,29.240457
2020,Honduras,ODA Grants,41.340174,43.013675
2020,Indonesia,ODA Grants,30.263023,31.734289
2020,Iraq,ODA Grants,723.155454,768.616080999999
2020,Iran,ODA Grants,57.046291,57.630007
2020,Jordan,ODA Grants,396.419123,418.005832
2020,Kenya,ODA Grants,190.132548,198.312413
2020,Kyrgyzstan,ODA Grants,12.190655,12.5488
2020,Cambodia,ODA Grants,4.763814,4.900845
2020,Democratic People's Republic of Korea,ODA Grants,22.855434,23.986178
2020,Lao People's Democratic Republic,ODA Grants,7.676965,7.288421
2020,Sri Lanka,ODA Grants,4.467133,4.649629
2020,Liberia,ODA Grants,10.209876,10.382677
2020,Lesotho,ODA Grants,11.146822,11.165658
2020,Libya,ODA Grants,74.903578,76.322981
2020,Madagascar,ODA Grants,58.288832,61.084789
2020,Mali,ODA Grants,198.766883,208.521667
2020,Myanmar,ODA Grants,198.981667,209.878965
2020,Mauritania,ODA Grants,54.978459,56.574342
2020,Malawi,ODA Grants,88.680362,95.471685
2020,Mozambique,ODA Grants,235.03175,246.619606
2020,Namibia,ODA Grants,9.226268,9.368776
2020,Niger,ODA Grants,206.634739,217.547911
2020,Nicaragua,ODA Grants,11.491441,11.732592
2020,Nepal,ODA Grants,54.712964,55.498808
2020,Peru,ODA Grants,40.889244,44.294451
2020,Philippines,ODA Grants,47.508348,50.208509
2020,Pakistan,ODA Grants,161.3488,166.621089
2020,West Bank and Gaza Strip,ODA Grants,482.673932,495.899128
2020,Rwanda,ODA Grants,39.021076,41.410902
2020,Sierra Leone,ODA Grants,30.262256,30.693919
2020,Somalia,ODA Grants,686.229706,736.188699
2020,South Sudan,ODA Grants,1009.150693,1097.103031
2020,El Salvador,ODA Grants,19.85721,21.184325
2020,Syrian Arab Republic,ODA Grants,9267.564926,9899.95809500001
2020,Eswatini,ODA Grants,6.464573,6.385168
2020,Tajikistan,ODA Grants,20.010086,20.596497
2020,Timor-Leste,ODA Grants,5.753164,6.442182
2020,Tanzania,ODA Grants,66.871734,71.098188
2020,Uganda,ODA Grants,270.051489,286.647056
2020,Panama,ODA Grants,8.534967,8.844509
2020,Zambia,ODA Grants,18.878933,19.094312
2020,Zimbabwe,ODA Grants,248.649576,259.305551
2020,"Middle East, regional",ODA Grants,98.200449,104.773906
2020,Solomon Islands,ODA Grants,4.684898,5.2154
2020,Paraguay,ODA Grants,7.901841,8.187912
2020,Costa Rica,ODA Grants,8.113611,8.351659
2020,Tunisia,ODA Grants,14.616879,14.85967
2020,Belarus,ODA Grants,15.818453,16.182832
2020,Thailand,ODA Grants,26.690431,29.033429
2020,Venezuela,ODA Grants,154.764493,162.053639
2020,Cabo Verde,ODA Grants,0.472254,0.477716
2020,Jamaica,ODA Grants,0.799037,0.828062
2020,"Oceania, regional",ODA Grants,24.040734,27.193906
2020,"Caribbean, regional",ODA Grants,9.358985,10.336466
2020,Guyana,ODA Grants,0.603661,0.620498
2020,Tonga,ODA Grants,12.699415,13.141266
2020,India,ODA Grants,12.684883,13.027352
2020,Maldives,ODA Grants,9.503151,9.752132
2020,Morocco,ODA Grants,23.495851,23.791108
2020,Eritrea,ODA Grants,4.522252,4.589134
2020,Gabon,ODA Grants,0.818341,0.8374
2020,Papua New Guinea,ODA Grants,10.308369,11.175854
2020,Dominican Republic,ODA Grants,2.786613,2.870031
2020,"Far East Asia, regional",ODA Grants,14.148156,14.82695
2020,Argentina,ODA Grants,9.791858,10.059412
2020,Uzbekistan,ODA Grants,3.479191,3.582484
2020,Moldova,ODA Grants,1.000971,1.040742
2020,"South Asia, regional",ODA Grants,7.240408,7.810044
2020,South Africa,ODA Grants,15.393994,15.907377
2020,"Africa, regional",ODA Grants,106.43199,114.102815
2020,"South America, regional",ODA Grants,40.735286,39.986451
2020,Benin,ODA Grants,5.648843,5.798448
2020,Saint Vincent and the Grenadines,ODA Grants,0.375799,0.400683
2020,Cuba,ODA Grants,6.539079,6.554474
2020,"Europe, regional",ODA Grants,30.89627,33.422484
2020,Ukraine,ODA Grants,117.624063,122.156832
2020,Sao Tome and Principe,ODA Grants,1.88444,1.933785
2020,Haiti,ODA Grants,117.777482,123.418938
2020,Kosovo,ODA Grants,2.487803,2.563973
2020,Georgia,ODA Grants,3.041408,3.185352
2020,Guinea-Bissau,ODA Grants,2.086241,2.035687
2020,Turkmenistan,ODA Grants,5.429247,5.580679
2020,Samoa,ODA Grants,8.231856,8.65923
2020,Equatorial Guinea,ODA Grants,0.23122,0.237669
2020,Togo,ODA Grants,2.426483,2.479848
2020,Mexico,ODA Grants,24.434637,26.329532
2020,Comoros,ODA Grants,13.160559,13.487481
2020,"America, regional",ODA Grants,130.004011,145.530541
2020,Mongolia,ODA Grants,11.537305,11.884892
2020,Azerbaijan,ODA Grants,9.545129,9.780451
2020,Kazakhstan,ODA Grants,19.319539,19.898376
2020,Ecuador,ODA Grants,48.946054,53.570113
2020,Dominica,ODA Grants,4.739652,4.898127
2020,Mauritius,ODA Grants,2.684433,2.613343
2020,Suriname,ODA Grants,0.455546,0.482612
2020,Viet Nam,ODA Grants,9.647264,9.990034
2020,Belize,ODA Grants,0.841889,0.879733
2020,Grenada,ODA Grants,0.287923,0.295953
2020,Malaysia,ODA Grants,12.808031,13.280046
2020,Botswana,ODA Grants,3.13666,3.156903
2020,Armenia,ODA Grants,7.899716,7.98836
2020,"South of Sahara, regional",ODA Grants,254.520452,258.128408
2020,"Melanesia, regional",ODA Grants,0.47111,0.48425
2020,"Asia, regional",ODA Grants,60.480157,69.253595
2020,Brazil,ODA Grants,18.053378,19.281096
2020,China (People's Republic of),ODA Grants,9.601482,9.796768
2020,"Central Asia, regional",ODA Grants,4.576892,4.60381
2020,Montenegro,ODA Grants,6.0325,6.104258
2020,"South & Central Asia, regional",ODA Grants,10.24357,11.515309
2020,Lebanon,ODA Loans,2.547355,2.618405
2020,Fiji,ODA Grants,9.463906,10.121663
2020,"Southern Africa, regional",ODA Grants,5.604448,5.761269
2020,Vanuatu,ODA Grants,21.667373,23.456784
2020,"Eastern Africa, regional",ODA Grants,77.801873,78.281368
2020,Montserrat,ODA Grants,0.286286,0.294271
2020,Saint Lucia,ODA Grants,0.291357,0.299158
2020,Marshall Islands,ODA Grants,1.145897,1.22079
2020,Nauru,ODA Grants,0.161726,0.172276
2020,Tuvalu,ODA Grants,3.155534,3.250482
2020,Palau,ODA Grants,0.280255,0.304176
2020,Niue,ODA Grants,0.236463,0.24456
2020,Nicaragua,Private Development Finance,0.264,0.295544
2020,Viet Nam,Private Development Finance,0.342294,0.371294
2020,Philippines,Private Development Finance,0.696873,0.754757
2020,Niger,Private Development Finance,0.25625,0.286868
2020,Lebanon,Private Development Finance,1.259821,1.293174
2020,"Bilateral, unspecified",Private Development Finance,125.264337,127.225968
2020,Syrian Arab Republic,Private Development Finance,0.35,0.39182
2020,Guatemala,Private Development Finance,0.15,0.167923
2020,El Salvador,Private Development Finance,0.183,0.204866
2020,Bangladesh,Private Development Finance,0.73312,0.807597
2020,Burkina Faso,Private Development Finance,1.758675,1.968812
2020,Mozambique,Private Development Finance,0.3,0.335846
2020,Mali,Private Development Finance,1.149601,1.135482
2020,South Sudan,Private Development Finance,0.3,0.335846
2020,Honduras,Private Development Finance,0.303,0.339205
2020,Azerbaijan,Private Development Finance,0.15,0.167923
2020,Sudan,Private Development Finance,0.402604,0.439422
2020,Yemen,Private Development Finance,0.75,0.839613
2020,Chad,Private Development Finance,0.25,0.279871
2020,Zimbabwe,Private Development Finance,0.3,0.335846
2020,Central African Republic,Private Development Finance,7.922308,7.972163
2020,Ethiopia,Private Development Finance,5.084126,5.139229
2020,Mexico,Private Development Finance,0.065,0.072767
2020,India,Private Development Finance,1.645949,1.708265
2020,Kenya,Private Development Finance,5.438134,5.453951
2020,Uganda,Private Development Finance,4.95777,4.974928
2020,Peru,Private Development Finance,0.040683,0.040801
2020,Colombia,Private Development Finance,0.060683,0.063191
2020,"Africa, regional",Private Development Finance,0.199669,0.201303
2020,Nigeria,Private Development Finance,0.02436,0.024431
2020,Tanzania,Private Development Finance,0.13312,0.135905
2020,"Middle East, regional",Private Development Finance,3.265913,3.538478
2020,Afghanistan,Private Development Finance,0.5,0.559743
2020,Ecuador,Private Development Finance,0.25,0.279871
2020,China (People's Republic of),ODA Loans,30.885333,31.746785
2020,Viet Nam,ODA Loans,80.478644,81.926872
2020,"Western Africa, regional",ODA Grants,42.057417,43.140455
2020,Tokelau,ODA Grants,0.104618,0.110581
2020,"Caribbean & Central America, regional",ODA Grants,4.727012,5.865143
2020,"Caribbean & Central America, regional",Private Development Finance,0.05,0.055974
2020,"Central America, regional",ODA Grants,15.356086,16.580618
2020,"Middle Africa, regional",ODA Grants,8.23294,8.184391
2020,"Eastern Africa, regional",Private Development Finance,1.112031,1.244903
2020,"South America, regional",Private Development Finance,0.07,0.078364
2020,"Central America, regional",Private Development Finance,0.0752,0.084185
2020,"South Asia, regional",Private Development Finance,0.047685,0.053383
2020,"North of Sahara, regional",Private Development Finance,0.164252,0.183878
2020,"America, regional",Private Development Finance,0.0565,0.063251
2020,"Europe, regional",Private Development Finance,4.673275,4.717575
2020,Egypt,Private Development Finance,0.102604,0.103576
2020,Libya,Private Development Finance,0.102604,0.103576
2020,Morocco,Private Development Finance,0.448891,0.453146
2020,Indonesia,ODA Loans,7.13559,5.799573
2020,Nepal,ODA Loans,119.544609,118.08581
2020,El Salvador,ODA Loans,46.832967,38.064299
2020,Pakistan,ODA Loans,27.368585,28.131949
2020,Philippines,ODA Loans,0,0
2020,Maldives,ODA Loans,3.370629,3.464643
2020,Bangladesh,ODA Loans,100.344553,102.916178
2020,Sri Lanka,ODA Loans,13.482258,13.858304
2020,Madagascar,ODA Loans,26.294458,26.266784
2020,Georgia,ODA Loans,0,0
2020,Ecuador,ODA Loans,7.228066,6.964968
2020,"North of Sahara, regional",ODA Grants,4.183244,4.228999
2020,Dominican Republic,ODA Loans,0,0
2020,Wallis and Futuna,ODA Grants,0.068536,0.067661
2020,Ecuador,Other Official Flows (non Export Credit),48.264288,49.610471
2020,El Salvador,Other Official Flows (non Export Credit),0,0
2020,Micronesia,ODA Grants,9.041966,10.08636
2020,States Ex-Yugoslavia unspecified,ODA Grants,0.028672,0.028929
2020,Kiribati,ODA Grants,0.134476,0.151982
2020,West Bank and Gaza Strip,ODA Loans,4.158068,4.001695
2020,Nicaragua,ODA Loans,7.731692,7.947344
2020,Honduras,ODA Loans,55.675945,57.228855
2020,Jordan,ODA Loans,0,0
2020,Morocco,ODA Loans,0,0
2020,"Bilateral, unspecified",ODA Loans,212.992545,217.448598
2020,Brazil,Other Official Flows (non Export Credit),0.50379,0.517842
2020,Philippines,Other Official Flows (non Export Credit),549,564.312669
2020,Peru,Other Official Flows (non Export Credit),0,0
2020,China (People's Republic of),Other Official Flows (non Export Credit),5.455009,5.607161
2020,Colombia,Other Official Flows (non Export Credit),275.5,283.184226
2020,Azerbaijan,Other Official Flows (non Export Credit),0,0
2020,Albania,Other Official Flows (non Export Credit),2.041423,2.098363
2020,Morocco,Other Official Flows (non Export Credit),307.98175,316.571955
2020,Viet Nam,Other Official Flows (non Export Credit),0.020736,0.021314
2020,Georgia,Other Official Flows (non Export Credit),0,0
2020,North Macedonia,Other Official Flows (non Export Credit),3.86194,3.969657
2020,Cabo Verde,Other Official Flows (non Export Credit),4.4775,4.602386
2020,Jamaica,Other Official Flows (non Export Credit),26.765041,27.511569
2020,Guatemala,Other Official Flows (non Export Credit),166,170.63006
2020,Argentina,Other Official Flows (non Export Credit),2.112464,2.171385
2020,Indonesia,Other Official Flows (non Export Credit),4.202,4.319202
2020,Belize,Other Official Flows (non Export Credit),0.612545,0.62963
2020,India,Other Official Flows (non Export Credit),8.144821,8.371996
2020,Sri Lanka,Other Official Flows (non Export Credit),0,0
2020,Montenegro,Other Official Flows (non Export Credit),0,0
2020,Suriname,Other Official Flows (non Export Credit),0.740125,0.760769
2020,Dominican Republic,Other Official Flows (non Export Credit),138,141.849086
2020,Fiji,Other Official Flows (non Export Credit),11.55,11.872152
2020,Jordan,Other Official Flows (non Export Credit),0,0
2020,Lebanon,Other Official Flows (non Export Credit),0.134759,0.138517
2020,Costa Rica,Other Official Flows (non Export Credit),0,0
2020,Paraguay,Other Official Flows (non Export Credit),12,12.334703
2020,Eswatini,Other Official Flows (non Export Credit),0.02475,0.02544
2020,Panama,Other Official Flows (non Export Credit),0,0
2020,Mexico,Other Official Flows (non Export Credit),0,0
2020,Bosnia and Herzegovina,Other Official Flows (non Export Credit),0,0
2020,Ethiopia,ODA Loans,19.053638,19.58508
2020,Djibouti,ODA Loans,1.163385,1.195834
2020,Benin,ODA Loans,2.014127,2.070305
2020,Lao People's Democratic Republic,ODA Loans,1.271005,1.306455
2020,Côte d'Ivoire,ODA Loans,8.819874,9.065879
2020,Kenya,ODA Loans,110.842436,113.934045
2020,Senegal,ODA Loans,2.433785,2.501668
2020,Uzbekistan,ODA Loans,0.09,0.09251
2020,Bolivia,Other Official Flows (non Export Credit),0,0
2020,Rwanda,ODA Loans,22.309205,22.931452
2020,Kosovo,ODA Loans,0.008729,0.008972
2020,Kyrgyzstan,ODA Loans,3.446043,3.54216
2020,Nigeria,ODA Loans,37.75368,38.806703
2020,Saint Vincent and the Grenadines,ODA Loans,18.248234,18.757213
2020,Nigeria,Other Official Flows (non Export Credit),3.6,3.700411
2020,Bolivia,ODA Loans,0,0
2020,India,ODA Loans,57.599165,59.205718
2020,Dominica,ODA Loans,0.910429,0.935823
2020,Niger,ODA Loans,5.018126,5.15809
2020,Saint Lucia,ODA Loans,1.268332,1.303708
2020,Tanzania,ODA Loans,0,0
2020,Malawi,ODA Loans,0.761099,0.782328
2020,Grenada,ODA Loans,2.4,2.466941
2020,Zambia,ODA Loans,0.832835,0.856065
2020,Mozambique,ODA Loans,1.71147,1.759207
2020,Albania,ODA Loans,0.117907,0.121195
2020,Uganda,ODA Loans,2.550967,2.622119
2020,Samoa,ODA Loans,0,0
2020,Solomon Islands,ODA Loans,0.003115,0.003202
2020,Bhutan,ODA Loans,0,0
2020,Tajikistan,ODA Loans,0.3911,0.402009
2020,Moldova,ODA Loans,0,0
2020,Tonga,ODA Loans,0.51666,0.531071
2020,Myanmar,ODA Loans,0.276104,0.283805
2020,Cameroon,ODA Loans,0,0
2020,Vanuatu,ODA Loans,1.435462,1.4755
2020,Cambodia,ODA Loans,0.094883,0.097529
2020,Togo,ODA Loans,1.003453,1.031442
2020,Burkina Faso,ODA Loans,1.068951,1.098766
2020,Sierra Leone,ODA Loans,1.042516,1.071594
2020,Fiji,ODA Loans,9.480931,9.745372
2020,Lesotho,ODA Loans,0.303506,0.311971
2020,Guinea,ODA Loans,1.080698,1.11084
2020,Cabo Verde,ODA Loans,4.538391,4.664975
2020,Côte d'Ivoire,Other Official Flows (non Export Credit),0.94448,0.970823
2020,Ghana,ODA Loans,2.900671,2.981577
2020,Mali,ODA Loans,0.19341,0.198805
2020,Thailand,Private Development Finance,0.047368,0.053028
2020,"Far East Asia, regional",Private Development Finance,0.052632,0.05892
2021,Mongolia,ODA Grants,1.849627,1.849853
2021,Türkiye,Other Official Flows (non Export Credit),4.31263,4.183049
2021,Mozambique,Other Official Flows (non Export Credit),0.116314,0.133138
2021,Bosnia and Herzegovina,ODA Loans,0,0
2021,Serbia,ODA Loans,0,0
2021,Türkiye,ODA Loans,0,0
2021,Serbia,ODA Grants,5.519685,5.335555
2021,Bosnia and Herzegovina,ODA Grants,16.340593,15.465602
2021,Namibia,ODA Grants,2.932391,2.774183
2021,Bangladesh,ODA Grants,516.65088,524.14251
2021,Mali,ODA Grants,189.18608,187.486747
2021,Jordan,ODA Grants,383.34317,378.965574
2021,Somalia,ODA Grants,706.13988,717.063683
2021,Ethiopia,ODA Grants,1337.358887,1364.5352
2021,Democratic Republic of the Congo,ODA Grants,960.295996999999,975.920782000001
2021,Pakistan,ODA Grants,74.491021,72.283915
2021,"Europe, regional",ODA Grants,148.006141,155.561779
2021,Saint Vincent and the Grenadines,ODA Grants,7.498599,7.129908
2021,"South of Sahara, regional",ODA Grants,1189.394777,1234.629488
2021,"Africa, regional",ODA Grants,237.392428,226.798044
2021,South Sudan,ODA Grants,1045.708735,1067.207037
2021,Afghanistan,ODA Grants,2199.601852,2181.235842
2021,Algeria,ODA Grants,31.637195,30.27504
2021,Lebanon,ODA Grants,545.746542,535.376088
2021,"Bilateral, unspecified",ODA Grants,4299.267583,4402.52294799999
2021,Yemen,ODA Grants,2196.755019,2187.24158
2021,West Bank and Gaza Strip,ODA Grants,806.109195,770.870356
2021,Ukraine,ODA Grants,116.702502,113.805718
2021,Burkina Faso,ODA Grants,235.345499,232.188987
2021,Syrian Arab Republic,ODA Grants,8535.25884299999,8866.483297
2021,Nigeria,ODA Grants,662.241189,671.004678000001
2021,Argentina,ODA Grants,2.862841,2.752871
2021,Mozambique,ODA Grants,215.664704,215.875199
2021,Brazil,ODA Grants,26.220862,27.444807
2021,Colombia,ODA Grants,345.935496,358.27749
2021,"Asia, regional",ODA Grants,273.802531,260.619517
2021,Libya,ODA Grants,74.561555,70.450741
2021,Venezuela,ODA Grants,154.306447,154.171628
2021,Costa Rica,ODA Grants,2.951997,2.887719
2021,Ecuador,ODA Grants,56.998982,59.388908
2021,Cameroon,ODA Grants,132.865109,130.233318
2021,Sudan,ODA Grants,808.136321,832.157243
2021,Myanmar,ODA Grants,240.448421,233.851892
2021,Guatemala,ODA Grants,66.174838,68.552644
2021,Central African Republic,ODA Grants,261.616458,260.400574
2021,Iran,ODA Grants,33.914411,31.643028
2021,"South America, regional",ODA Grants,97.400443,91.882954
2021,Türkiye,ODA Grants,882.246940000001,829.621602
2021,Mexico,ODA Grants,11.504659,11.670255
2021,Niger,ODA Grants,231.425151,227.168327
2021,Panama,ODA Grants,7.408469,7.31744
2021,Peru,ODA Grants,54.478322,57.260232
2021,"America, regional",ODA Grants,434.230966,458.642622
2021,Sierra Leone,ODA Grants,23.936021,22.833156
2021,Uganda,ODA Grants,322.328629,320.829716
2021,Kenya,ODA Grants,240.434957,243.331757
2021,Nepal,ODA Grants,56.308259,55.040122
2021,India,ODA Grants,50.322381,49.5163300000001
2021,Haiti,ODA Grants,143.921418,143.310784
2021,Tanzania,ODA Grants,70.378956,69.872825
2021,Chad,ODA Grants,221.39209,222.209853
2021,Côte d'Ivoire,ODA Grants,18.811874,18.030507
2021,Iraq,ODA Grants,538.591428,537.399229
2021,Democratic People's Republic of Korea,ODA Grants,9.69495,9.521405
2021,"Middle East, regional",ODA Grants,252.386992,259.233905
2021,Djibouti,ODA Grants,17.769906,18.012409
2021,"Caribbean & Central America, regional",ODA Grants,6.174822,6.2914
2021,Senegal,ODA Grants,14.938193,14.77043
2021,Angola,ODA Grants,18.031349,17.570073
2021,Congo,ODA Grants,24.203613,24.587569
2021,Tajikistan,ODA Grants,7.073849,6.757533
2021,South Africa,ODA Grants,14.960697,14.476083
2021,"Eastern Africa, regional",ODA Grants,123.222483,115.492963
2021,Zambia,ODA Grants,10.197628,9.889366
2021,Zimbabwe,ODA Grants,139.640989,140.565052
2021,Philippines,ODA Grants,37.325061,36.437054
2021,Lesotho,ODA Grants,9.156511,9.044739
2021,"Melanesia, regional",ODA Grants,0.122422,0.110047
2021,Burundi,ODA Grants,77.646108,76.474752
2021,Kyrgyzstan,ODA Grants,10.220449,9.399377
2021,Dominican Republic,ODA Grants,4.492406,4.430904
2021,China (People's Republic of),ODA Grants,4.47231,4.3375
2021,Mauritania,ODA Grants,40.737832,40.050772
2021,Sri Lanka,ODA Grants,7.204265,7.121551
2021,Indonesia,ODA Grants,51.345832,49.970577
2021,Malaysia,ODA Grants,11.356322,11.260722
2021,Thailand,ODA Grants,34.668752,36.283633
2021,Equatorial Guinea,ODA Grants,3.260626,3.114238
2021,Armenia,ODA Grants,19.44954,18.328456
2021,Madagascar,ODA Grants,98.355818,97.4035410000001
2021,Belarus,ODA Grants,2.025697,1.990376
2021,Georgia,ODA Grants,3.787033,3.71352
2021,Bolivia,ODA Grants,6.254665,6.030585
2021,Rwanda,ODA Grants,43.909184,44.177464
2021,"South & Central Asia, regional",ODA Grants,218.437079,224.707611
2021,El Salvador,ODA Grants,20.851565,21.253605
2021,"Central America, regional",ODA Grants,49.292958,47.970443
2021,Honduras,ODA Grants,71.501033,73.280647
2021,"Western Africa, regional",ODA Grants,70.183734,66.787921
2021,Azerbaijan,ODA Grants,14.265233,13.42437
2021,Eritrea,ODA Grants,2.905809,2.718239
2021,Ghana,ODA Grants,8.304605,7.939573
2021,Liberia,ODA Grants,22.268012,21.546929
2021,Malawi,ODA Grants,47.301043,47.516065
2021,"Southern Africa, regional",ODA Grants,2.523653,2.491968
2021,Egypt,ODA Grants,67.113782,66.313923
2021,Morocco,ODA Grants,12.782461,12.016732
2021,Tunisia,ODA Grants,19.087713,18.232327
2021,Kazakhstan,ODA Grants,0.581033,0.568313
